x,y,dist_robot,olf_loglik,olf_post,vis_post,fused,vis_like,observed,mle_class,ev_Cardboard_box,post_Cardboard_box,ev_First_aid_box,post_First_aid_box,ev_Humidifier,post_Humidifier,ev_empty_floor,post_empty_floor
-1.25,0.5,2.68594,-0.753078,0.00157458,0.00257394,0.00204575,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-1.25,0.25,2.76167,-0.808505,0.00131248,0.00257394,0.00186775,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-1.75,2.5,2.46394,-0.614884,0.00256245,0.00167606,0.00169938,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-1.25,1,2.60082,-0.695797,0.00180393,0.00194785,0.00165706,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1.5,2.25,2.5676,-0.674893,0.00177686,0.00194785,0.00164458,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1.25,0,2.85733,-0.884534,0.000999565,0.00257394,0.00162996,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-1.25,1.25,2.59359,-0.691181,0.00174191,0.00194785,0.00162832,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1.25,1.5,2.6104,-0.701981,0.00156921,0.00194785,0.0015455,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1.25,1.75,2.65079,-0.728777,0.00130997,0.00194785,0.00141208,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1.5,2.5,2.67956,-0.7486,0.00119795,0.00194785,0.00135035,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1.25,-0.25,2.971,-0.983581,0.000685808,0.00257394,0.00135012,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-1,0.75,2.87851,-0.902273,0.000619272,0.00257394,0.00128296,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-1,0.5,2.92803,-0.945025,0.0005421,0.00257394,0.00120036,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-1.25,2.25,2.79761,-0.836286,0.000693504,0.00211972,0.00111809,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-1,0.25,2.99764,-1.00816,0.000431654,0.00257394,0.00107112,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-1,1,2.85014,-0.878587,0.000647252,0.00194785,0.000992578,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1,1.25,2.84355,-0.873169,0.000620408,0.00194785,0.000971777,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1,1.5,2.85889,-0.88583,0.000544611,0.00194785,0.000910482,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1,0,3.086,-1.09338,0.000309949,0.00257394,0.000907647,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-1,1.75,2.89581,-0.917008,0.000435633,0.00194785,0.000814307,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1.25,2.5,2.90071,-0.921217,0.000427188,0.00194785,0.000806376,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1,2,2.95351,-0.967724,0.000314967,0.00194785,0.000692405,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-1,-0.25,3.19154,-1.20264,0.000198581,0.00232485,0.000656201,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-0.75,0.75,3.12568,-1.13351,0.000160806,0.00257394,0.000653766,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-1,2.25,3.03079,-1.03947,0.000203718,0.00211972,0.00060599,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-0.75,0.5,3.17134,-1.1811,0.000137475,0.00257394,0.000604483,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-0.75,1,3.09957,-1.10698,0.000169619,0.00194785,0.000508119,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.75,1.25,3.09351,-1.1009,0.00016162,0.00194785,0.000495993,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.75,0.25,3.23573,-1.25079,0.00010553,0.00232485,0.00047836,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-0.75,1.5,3.10762,-1.11511,0.000138965,0.00194785,0.000459919,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.75,0,3.31775,-1.34393,7.22668e-05,0.00257394,0.000438269,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-1,2.5,3.12621,-1.13405,0.000116512,0.00194785,0.000421128,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.75,1.75,3.14162,-1.14996,0.000107421,0.00194785,0.000404363,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.75,2,3.19488,-1.20623,7.42021e-05,0.00194785,0.000336075,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.75,-0.25,3.41613,-1.46209,4.37959e-05,0.00232485,0.000308166,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-0.5,0.5,3.41562,-1.46145,2.60967e-05,0.00257394,0.000263369,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-0.75,2.25,3.26646,-1.28512,4.54474e-05,0.00194785,0.000263016,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.5,0.75,3.37327,-1.40975,3.11055e-05,0.00232485,0.000259709,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-0.5,1,3.34909,-1.38081,3.30492e-05,0.00194785,0.000224289,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.5,1.25,3.34348,-1.37416,3.13406e-05,0.00194785,0.000218415,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.75,2.5,3.35518,-1.38806,2.44633e-05,0.00211972,0.000209995,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-0.5,0.25,3.47548,-1.53675,1.94537e-05,0.00232485,0.000205385,0.00579866,True,empty floor,0,0.00806452,0,0.00806452,0,0.00806452,30,0.975806
-0.5,1.5,3.35654,-1.38968,2.65054e-05,0.00194785,0.000200861,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.5,0,3.55197,-1.63673,1.28224e-05,0.00257394,0.000184611,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-0.5,1.75,3.38804,-1.42764,1.99354e-05,0.00194785,0.000174197,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.5,2,3.43749,-1.48866,1.32741e-05,0.00194785,0.000142145,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.5,-0.25,3.64404,-1.76266,7.42726e-06,0.00257394,0.000140503,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-0.5,2.25,3.50411,-1.57368,7.7786e-06,0.00194785,0.000108812,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.25,0.5,3.66067,-1.78606,3.76408e-06,0.00257394,0.000100023,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-0.25,0.25,3.71659,-1.86618,2.74045e-06,0.00257394,8.53459e-05,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-0.5,2.5,3.58696,-1.68387,3.98423e-06,0.00211972,8.47467e-05,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
-0.25,1.25,3.59346,-1.69272,4.59802e-06,0.00194785,8.36592e-05,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.25,1.5,3.60561,-1.70936,3.83731e-06,0.00194785,7.64261e-05,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.25,0,3.78821,-1.97209,1.7512e-06,0.00257394,6.82244e-05,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-0.25,1.75,3.63496,-1.74996,2.8232e-06,0.00194785,6.5554e-05,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.25,2,3.68108,-1.81505,1.82477e-06,0.00194785,5.27026e-05,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.25,-0.25,3.87467,-2.10481,9.77572e-07,0.00257394,5.09737e-05,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
-0.25,2.25,3.74337,-1.90536,1.03145e-06,0.00194785,3.96235e-05,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-0.25,2.5,3.82104,-2.02185,5.07174e-07,0.00211972,3.02364e-05,0.00528701,True,empty floor,0,0.00735294,0,0.00735294,0,0.00735294,33,0.977941
0,0.25,3.9588,-2.23906,2.98504e-07,0.00257394,2.81674e-05,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
0,2,3.92548,-2.18529,1.94822e-07,0.00260269,2.30099e-05,0.00649164,True,empty floor,0,0.00714286,1,0.0357143,0,0.00714286,33,0.95
0,0,4.02612,-2.3501,1.85986e-07,0.00257394,2.22337e-05,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
0,1.75,3.88226,-2.11671,3.08819e-07,0.00194785,2.16811e-05,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
0,-0.25,4.10757,-2.48874,1.00718e-07,0.00257394,1.63616e-05,0.00641994,True,empty floor,0,0.00892857,0,0.00892857,0,0.00892857,27,0.973214
0,2.25,3.98396,-2.28018,1.06913e-07,0.00194785,1.27569e-05,0.00485834,True,empty floor,0,0.00675676,0,0.00675676,0,0.00675676,36,0.97973
-4.5,1,0.686674,-1.12773,1.12262e-11,0.0720704,5.04748e-06,0.179758,False,Cardboard box,0,0.25,0,0.25,0,0.25,0,0.25
