x,y,dist_robot,olf_loglik,olf_post,vis_post,fused,vis_like,observed,mle_class,ev_Cardboard_box,post_Cardboard_box,ev_First_aid_box,post_First_aid_box,ev_Humidifier,post_Humidifier,ev_empty_floor,post_empty_floor
-1.5,2.25,3.26067,-1.32263,0.00158648,0.0028401,0.00219246,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1.25,1.25,3.27314,-1.33683,0.00156476,0.0028401,0.0021774,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1.25,0,3.41553,-1.50714,0.0010384,0.00337262,0.00210634,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1.25,1.5,3.3012,-1.36922,0.00144041,0.0028401,0.00208909,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1.25,1.75,3.34776,-1.42422,0.00125122,0.0028401,0.00194707,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1.75,2.5,3.14197,-1.19316,0.00213305,0.00215847,0.0019321,0.00719034,True,empty floor,0,0.01,0,0.01,0,0.01,24,0.97
-1.5,2.5,3.364,-1.44379,0.00116849,0.0028401,0.0018816,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1.25,2.25,3.49306,-1.60615,0.000774061,0.00337262,0.00181859,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1.25,2,3.41204,-1.50279,0.00101972,0.0028401,0.00175774,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1,0.75,3.52334,-1.646,0.000718685,0.00337262,0.00175233,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1,0.5,3.55027,-1.68201,0.000654937,0.00337262,0.00167281,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1.25,-0.25,3.49733,-1.61172,0.000792762,0.0028401,0.00154984,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1,0.25,3.59442,-1.7422,0.000558394,0.00337262,0.00154461,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1,1,3.51403,-1.63368,0.000739868,0.0028401,0.00149724,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1,1.25,3.52249,-1.64487,0.000715215,0.0028401,0.00147208,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1,1.5,3.54859,-1.67975,0.000648533,0.0028401,0.00140178,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1,0,3.65518,-1.82736,0.000443472,0.00337262,0.00137652,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1,1.75,3.59193,-1.73877,0.00055003,0.0028401,0.00129094,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1.25,2.5,3.58971,-1.73571,0.000542824,0.0028401,0.00128246,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-1,2.25,3.72774,-1.93257,0.000317607,0.00337262,0.00116491,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1,2,3.65192,-1.82272,0.000434369,0.0028401,0.00114721,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.75,0.75,3.77272,-1.99971,0.000272111,0.00337262,0.00107825,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.75,0.5,3.79788,-2.03791,0.000245045,0.00337262,0.00102322,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1,-0.25,3.73173,-1.93847,0.000326251,0.0028401,0.000994237,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.75,0.25,3.83919,-2.10161,0.000204931,0.00337262,0.000935732,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.75,1,3.76403,-1.98663,0.000281205,0.0028401,0.000923051,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.75,1.25,3.77193,-1.99852,0.000270629,0.0028401,0.000905528,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.75,1.5,3.79631,-2.03551,0.000242358,0.0028401,0.000856924,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.75,0,3.89613,-2.19145,0.000158625,0.00337262,0.000823253,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-1,2.5,3.81845,-2.06947,0.000213652,0.0028401,0.000804578,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.75,1.75,3.83686,-2.09799,0.000201514,0.0028401,0.000781388,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.75,2,3.89307,-2.18656,0.000155034,0.0028401,0.000685375,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.5,0.75,4.02218,-2.39858,8.58631e-05,0.00337262,0.000605691,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.75,-0.25,3.96804,-2.30822,0.000113151,0.0028401,0.000585523,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.75,2.25,3.96428,-2.30202,0.000109881,0.0028401,0.000577,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.5,0.5,4.04579,-2.43865,7.65748e-05,0.00337262,0.000571993,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.75,2.5,4.0497,-2.44532,7.13877e-05,0.00337262,0.00055228,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.5,1,4.01403,-2.38485,8.90104e-05,0.0028401,0.00051932,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.5,0.25,4.08459,-2.50536,6.30341e-05,0.00337262,0.000518962,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.5,1.25,4.02144,-2.39733,8.53526e-05,0.0028401,0.000508537,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.5,1.5,4.04432,-2.43614,7.56605e-05,0.0028401,0.000478794,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.5,0,4.13816,-2.59922,4.77699e-05,0.00337262,0.000451778,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.5,1.75,4.0824,-2.50157,6.18958e-05,0.0028401,0.000433057,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.5,-0.25,4.20593,-2.72089,3.32175e-05,0.00337262,0.000376731,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.5,2,4.13528,-2.59412,4.66061e-05,0.0028401,0.000375782,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.5,2.25,4.20239,-2.71444,3.21914e-05,0.0028401,0.000312309,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.5,2.5,4.28306,-2.86331,2.03169e-05,0.00337262,0.000294629,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.25,0.5,4.29394,-2.88375,2.01302e-05,0.00337262,0.000293273,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.25,0.25,4.33052,-2.95305,1.63574e-05,0.00337262,0.000264366,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.25,1.25,4.27101,-2.84078,2.26073e-05,0.0028401,0.000261721,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.25,1.5,4.29255,-2.88114,1.98739e-05,0.0028401,0.00024539,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.25,0,4.38108,-3.05038,1.21827e-05,0.00337262,0.00022815,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.25,1.75,4.32845,-2.94911,1.60435e-05,0.0028401,0.000220477,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.25,2,4.37836,-3.04509,1.18686e-05,0.0028401,0.000189633,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.25,-0.25,4.44515,-3.17629,8.2948e-06,0.00337262,0.000188257,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
-0.25,2.25,4.4418,-3.16962,8.02494e-06,0.0028401,0.000155932,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-0.25,2.5,4.51819,-3.32333,4.94412e-06,0.00337262,0.000145342,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
0,0.25,4.57689,-3.44418,3.60407e-06,0.00337262,0.000124092,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
0,0,4.62476,-3.54451,2.64609e-06,0.00337262,0.000106329,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
0,1.75,4.57494,-3.44011,3.53156e-06,0.0028401,0.000103442,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
0,2,4.62218,-3.53906,2.57478e-06,0.0028401,8.83252e-05,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
0,-0.25,4.6855,-3.67408,1.77048e-06,0.00337262,8.69748e-05,0.0112349,True,empty floor,0,0.015625,0,0.015625,0,0.015625,15,0.953125
0,2.25,4.68231,-3.66723,1.71047e-06,0.0028401,7.19901e-05,0.00946097,True,empty floor,0,0.0131579,0,0.0131579,0,0.0131579,18,0.960526
-4.5,1,0.0152427,-10.8971,6.47107e-10,0.0539619,2.66251e-05,0.179758,False,Cardboard box,0,0.25,0,0.25,0,0.25,0,0.25
