x,y,dist_robot,olf_loglik,olf_post,vis_post,fused,vis_like,observed,mle_class,ev_Cardboard_box,post_Cardboard_box,ev_First_aid_box,post_First_aid_box,ev_Humidifier,post_Humidifier,ev_empty_floor,post_empty_floor
-3.5,1.5,0.735229,-1.11273,0.00130097,0.00210496,0.00166392,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-3,1.5,0.464157,-1.86258,0.00149849,0.0019581,0.00166118,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-2.75,1.5,0.490287,-1.76492,0.00187023,0.00171833,0.00162858,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-1.25,1,1.67541,-0.356443,0.00281908,0.0013803,0.00160614,0.00294686,True,empty floor,0,0.00409836,0,0.00409836,0,0.00409836,60,0.987705
-1.25,1.25,1.68775,-0.355387,0.00272671,0.0013803,0.00157961,0.00294686,True,empty floor,0,0.00409836,0,0.00409836,0,0.00409836,60,0.987705
-1.25,1.75,1.81839,-0.353544,0.00222867,0.0014517,0.00150194,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-4.5,0.75,1.60195,-0.366042,0.00032027,0.0038272,0.00150105,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-3.25,1.5,0.561695,-1.53185,0.00134637,0.0018304,0.00147192,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-1.25,2.25,2.06509,-0.39316,0.00132689,0.0018304,0.00146123,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-2.5,1.25,0.473077,-1.82839,0.00181483,0.0014517,0.00135534,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-1,0.5,1.99972,-0.377466,0.00101123,0.0018304,0.00127563,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-1,0.75,1.9469,-0.367466,0.00114138,0.00171833,0.00127227,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-0.5,0.75,2.44239,-0.5516,5.11437e-05,0.00807286,0.00126526,0.0172351,True,empty floor,0,0.00609756,0,0.00609756,1,0.0304878,39,0.957317
-1,0.25,2.08143,-0.39765,0.000811838,0.0018304,0.00114297,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-2.75,1,0.179843,-3.89419,0.000689104,0.0019581,0.00112651,0.00418043,True,empty floor,0,0.00581395,0,0.00581395,0,0.00581395,42,0.982558
-2.75,1.25,0.271777,-2.92788,0.000991765,0.0016192,0.00111753,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1.25,2.5,2.22061,-0.444767,0.000846032,0.00171833,0.00109536,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-1,2,2.15012,-0.41893,0.000609525,0.00200799,0.00108646,0.00428693,True,empty floor,0,0.00471698,1,0.0235849,0,0.00471698,51,0.966981
-1,1.5,1.97863,-0.373182,0.00101461,0.00153088,0.00106868,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-1,1.25,1.93609,-0.365722,0.00113962,0.0013803,0.0010212,0.00294686,True,empty floor,0,0.00409836,0,0.00409836,0,0.00409836,60,0.987705
-1,0,2.1888,-0.432613,0.000579094,0.0018304,0.00096533,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-1,1.75,2.05097,-0.389465,0.000828107,0.0014517,0.000915534,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-3,1.25,0.221185,-3.39315,0.000570407,0.00171833,0.000899405,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-1,2.25,2.27256,-0.46635,0.000396286,0.0018304,0.000798556,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-1,-0.25,2.31826,-0.487094,0.000359075,0.0018304,0.000760141,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-3,1,0.0860461,-5.99091,0.000229487,0.00210496,0.000698841,0.00449396,True,empty floor,0,0.00625,0,0.00625,0,0.00625,39,0.98125
-0.75,0.75,2.19439,-0.43469,0.000297409,0.00171833,0.000649442,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-0.75,0.5,2.24139,-0.453144,0.000250597,0.0018304,0.000635023,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-3.25,1.25,0.385983,-2.20695,0.000274014,0.0016192,0.000587411,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-1,2.5,2.41475,-0.536215,0.000222531,0.00171833,0.00056177,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-0.75,1.5,2.22259,-0.445551,0.000260931,0.00153088,0.00054195,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-0.75,1.25,2.18481,-0.431145,0.000302818,0.0013803,0.000526405,0.00294686,True,empty floor,0,0.00409836,0,0.00409836,0,0.00409836,60,0.987705
-0.75,0.25,2.31459,-0.485366,0.000187231,0.00171833,0.000515291,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-0.75,1.75,2.28723,-0.472831,0.000200972,0.0014517,0.000451023,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-0.75,0,2.41159,-0.534493,0.000122305,0.0018304,0.000443633,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-3.75,1.25,0.850943,-0.911962,2.05247e-05,0.0038272,0.000379992,0.00817084,True,empty floor,0,0.0113636,0,0.0113636,0,0.0113636,21,0.965909
-0.75,2,2.37654,-0.515904,0.000136767,0.0014517,0.000372067,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-0.75,-0.25,2.52968,-0.603982,6.8732e-05,0.0018304,0.000332568,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.75,2.25,2.48786,-0.57817,8.10125e-05,0.00153088,0.000301976,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-3.5,1.25,0.611591,-1.39302,5.60665e-05,0.0018304,0.000300367,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.5,0.5,2.48471,-0.576276,4.14621e-05,0.0018304,0.000258301,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.75,2.5,2.61839,-0.663069,4.10779e-05,0.0018304,0.000257102,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.5,1.5,2.46776,-0.566231,4.44026e-05,0.00153088,0.000223563,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-0.5,1.25,2.43379,-0.546747,5.28458e-05,0.0013803,0.000219905,0.00294686,True,empty floor,0,0.00409836,0,0.00409836,0,0.00409836,60,0.987705
-0.5,0.25,2.55093,-0.617603,2.9292e-05,0.00171833,0.000203816,0.00366854,True,empty floor,0,0.00510204,0,0.00510204,0,0.00510204,48,0.984694
-0.5,1.75,2.52613,-0.601744,3.26972e-05,0.00153088,0.000191846,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-0.5,0,2.63927,-0.677822,1.78497e-05,0.0018304,0.000169479,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.5,2.25,2.70913,-0.729534,1.15125e-05,0.00226433,0.000168376,0.0048342,True,empty floor,0,0.00531915,1,0.0265957,0,0.00531915,45,0.962766
-0.5,2,2.60727,-0.655344,2.09262e-05,0.0014517,0.000145538,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-0.5,-0.25,2.74758,-0.759522,9.26949e-06,0.0018304,0.000122132,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.25,2,2.84127,-0.837103,2.2265e-06,0.00280061,9.15841e-05,0.00597914,True,empty floor,0,0.00657895,1,0.0328947,0,0.00657895,36,0.953947
-0.25,0.5,2.72923,-0.745075,4.69456e-06,0.0018304,8.69158e-05,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.5,2.5,2.82947,-0.826982,5.37659e-06,0.0016192,8.22829e-05,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
-0.25,1.5,2.71381,-0.733127,5.1376e-06,0.00153088,7.6046e-05,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-0.25,1.25,2.68296,-0.70974,6.23619e-06,0.0013803,7.55421e-05,0.00294686,True,empty floor,0,0.00409836,0,0.00409836,0,0.00409836,60,0.987705
-0.25,0.25,2.78966,-0.793573,3.17358e-06,0.0018304,7.14622e-05,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.25,1.75,2.767,-0.775077,3.65217e-06,0.00153088,6.41168e-05,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
-0.25,0,2.87066,-0.862749,1.82965e-06,0.0018304,5.42607e-05,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.25,-0.25,2.97055,-0.95459,8.9144e-07,0.0018304,3.78746e-05,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
-0.25,2.25,2.93502,-0.921101,1.15455e-06,0.0014517,3.41852e-05,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
0,2,3.07778,-1.06116,1.67583e-07,0.00357356,3.20607e-05,0.00762934,True,empty floor,0,0.00694444,2,0.0625,0,0.00694444,33,0.923611
-0.25,2.5,3.04645,-1.02917,5.04412e-07,0.0016192,2.52028e-05,0.00345689,True,empty floor,0,0.00480769,0,0.00480769,0,0.00480769,51,0.985577
0,0.25,3.0302,-1.01286,2.42442e-07,0.0018304,1.97518e-05,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
0,1.75,3.00936,-0.99221,2.85797e-07,0.00153088,1.7936e-05,0.00326834,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,54,0.986364
0,0,3.10493,-1.08945,1.33677e-07,0.0018304,1.46666e-05,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
0,-0.25,3.19751,-1.18985,6.18345e-08,0.0018304,9.97517e-06,0.00390779,True,empty floor,0,0.00543478,0,0.00543478,0,0.00543478,45,0.983696
0,2.25,3.16453,-1.15339,8.28448e-08,0.0014517,9.15728e-06,0.00309928,True,empty floor,0,0.00431034,0,0.00431034,0,0.00431034,57,0.987069
-4.5,1,1.57568,-0.370894,1.79615e-13,0.0210496,5.01036e-07,0.0449396,True,empty floor,0,0.0625,0,0.0625,0,0.0625,3,0.8125
