x,y,dist_robot,snd_loglik,snd_post,vis_post,fused,vis_like,observed,mle_class,vis_phrase_source,ev_tv,post_tv,sim_tv,ev_chair,post_chair,sim_chair,ev_couch,post_couch,sim_couch,ev_toilet,post_toilet,sim_toilet,ev_microwave,post_microwave,sim_microwave,ev_oven,post_oven,sim_oven,ev_sink,post_sink,sim_sink,ev_refrigerator,post_refrigerator,sim_refrigerator,ev_clock,post_clock,sim_clock,ev_empty_floor,post_empty_floor,sim_empty_floor
-1.75,5.25,2.37225,-2.99157,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
-2.25,5.25,2.84103,-2.99468,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
2,5,1.93637,-2.99573,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
1.75,5,1.74183,-2.99573,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
1.5,5,1.56315,-2.99573,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
1,5,1.27958,-2.99327,0.00236407,0.00236407,0.00236407,0.0750869,True,empty floor,sound_similarity,0,0.05,0.301765,0,0.05,0.026054,0,0.05,0.0565887,0,0.05,0.124016,0,0.05,0.229857,0,0.05,0.225025,0,0.05,0.110743,0,0.05,0.159985,0,0.05,0.267705,1,0.55,0
0.75,5,1.19238,-2.91659,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
0.5,5,1.15379,-2.04642,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
0.25,5,1.16862,-0.576286,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
0,5,1.23496,-0.00155827,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
-0.25,5,1.34521,-0.346265,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
-0.5,5,1.48964,-1.17328,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
-0.75,5,1.65936,-2.0274,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
-1,5,1.84741,-2.5895,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
-1.25,5,2.04875,-2.84326,0.00236407,0.00236407,0.00236407,0.150174,False,tv,sound_similarity,0,0.1,0.301765,0,0.1,0.026054,0,0.1,0.0565887,0,0.1,0.124016,0,0.1,0.229857,0,0.1,0.225025,0,0.1,0.110743,0,0.1,0.159985,0,0.1,0.267705,0,0.1,0
-1.5,5,2.25983,-2.93738,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
-1.75,5,2.47816,-2.97154,0.00236407,0.00236407,0.00236407,0.100116,True,empty floor,sound_similarity,0,0.0666667,0.301765,0,0.0666667,0.026054,0,0.0666667,0.0565887,0,0.0666667,0.124016,0,0.0666667,0.229857,0,0.0666667,0.225025,0,0.0666667,0.110743,0,0.0666667,0.159985,0,0.0666667,0.267705,0.5,0.4,0
