x,y,dist_robot,olf_post,vis_post,fused,vis_like,observed,mle_class,ev_person,post_person,ev_couch,post_couch,ev_toilet,post_toilet,ev_microwave,post_microwave,ev_oven,post_oven,ev_sink,post_sink,ev_refrigerator,post_refrigerator,ev_clock,post_clock,ev_empty_floor,post_empty_floor
1,7.25,4.33262,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.75,7.25,4.26464,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.25,7.25,4.17051,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.75,7.5,4.40853,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0,7.25,4.14532,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.25,7.25,4.13511,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.5,7.25,4.14001,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.75,7.25,4.15995,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1,7.25,4.19472,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.25,7.25,4.24396,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.5,7.25,4.30717,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.75,7.25,4.38375,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2,7.25,4.473,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2.25,7.25,4.57419,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.25,7.5,4.48789,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.25,7.5,4.41849,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2.25,6.5,3.9094,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.75,7.75,4.65726,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.75,7.75,5.06557,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.5,7.75,4.96996,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.25,7.75,4.88528,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1,7.75,4.81212,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.75,7.75,4.751,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.5,7.75,4.70239,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.25,7.75,4.66669,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0,7.75,4.64419,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.25,7.75,4.63509,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.5,7.75,4.63946,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1,7.75,4.68834,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.5,7.5,4.45618,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.25,7.75,4.73245,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.5,7.75,4.78922,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.75,7.75,4.8582,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2.25,7.75,5.03072,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
2,7.5,4.94869,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.75,7.5,4.83787,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.5,7.5,4.73767,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.25,7.5,4.64877,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1,7.5,4.57182,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.75,7.5,4.50744,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
2,7,4.51161,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.75,7,4.38978,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.5,7,4.27909,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.75,6.5,3.54222,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1,6.75,3.70281,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.25,6.75,3.7585,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.5,6.75,3.82973,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.75,6.75,3.91565,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2.25,6.75,4.12776,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
2,6.5,4.08898,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.75,6.5,3.95414,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.5,6.5,3.8309,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.25,6.5,3.72039,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1,6.5,3.62378,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.5,6.5,3.47675,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.25,7,4.18045,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.25,6.5,3.42831,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0,6.5,3.39762,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.25,6.5,3.38516,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.5,6.5,3.39114,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.75,6.5,3.41546,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1,6.5,3.45773,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.25,6.5,3.5173,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.5,6.5,3.59331,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.75,6.5,3.68475,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.5,4.75,1.81748,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.75,6.75,3.66337,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.5,6.75,3.64071,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.25,6.75,3.63514,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0,6.75,3.64675,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1,7,4.09471,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.75,7,4.02271,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.5,7,3.96518,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.25,7,3.92278,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0,7,3.89599,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.25,7,3.88513,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.5,7,3.89034,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.75,7,3.91155,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1,7,3.94851,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.25,7,4.00078,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.5,7,4.06777,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.75,7,4.14877,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2,7,4.24297,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2.25,7,4.34952,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
2,6.75,4.29822,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.75,6.75,4.17016,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1.5,6.75,4.05348,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
1,6.75,3.85833,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.75,6.75,3.78183,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.5,6.75,3.72058,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.25,6.75,3.67536,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.75,4.75,1.93977,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0.25,4.75,1.723,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2,1.75,2.18496,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.5,3.75,1.36292,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.5,3,0.236003,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2.25,3.25,1.96067,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2,3.25,1.71134,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.5,3.25,1.21354,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.25,3.25,0.965489,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1,3.25,0.718789,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0,4.75,1.6611,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2.25,3.75,2.05648,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2,3.75,1.82032,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.75,3.75,1.58842,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.25,3.75,1.14763,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.25,3,0.962928,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1,3.75,0.949493,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.75,3.75,0.781682,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2.25,4,2.14687,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-2,4,1.92185,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.75,4,1.70382,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.5,4,1.49583,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.25,4,1.30268,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1,4,1.13202,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.75,4,0.995473,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.5,4,0.908546,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-0.75,3,0.470328,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
-1.5,3,1.2115,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
0,4,0.932435,0.00236407,0.00236298,0.00236298,0.0136486,True,empty floor,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,0,0.0111111,9,0.911111
