x,y,dist_robot,snd_loglik,snd_post,vis_post,fused,vis_like,observed,mle_class,ev_person,post_person,ev_chair,post_chair,ev_couch,post_couch,ev_toilet,post_toilet,ev_microwave,post_microwave,ev_oven,post_oven,ev_sink,post_sink,ev_refrigerator,post_refrigerator,ev_tv,post_tv,ev_empty_floor,post_empty_floor
-0.25,4.25,1.31596,-2.99573,0.00288421,0.001307,0.00220764,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-0.5,3,2.57255,-2.99573,0.00287864,0.001307,0.00220551,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-0.5,5.25,0.826834,-2.54834,0.000795943,0.00248331,0.00220348,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-1.25,3.75,2.29851,-2.99573,0.00133291,0.00191023,0.00219344,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-0.75,1.75,3.84114,-2.99573,0.0028046,0.001307,0.00217696,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-0.25,4,1.54633,-2.99573,0.002763,0.001307,0.00216075,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-0.5,2.75,2.81112,-2.99573,0.00273022,0.001307,0.0021479,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-0.75,4.25,1.59235,-2.99573,0.00191044,0.00155207,0.00213361,0.0111432,True,empty floor,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,15,0.94375
0.25,5.25,0.201086,-2.99573,0.00124985,0.00191023,0.00212399,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-1.25,3.5,2.48847,-2.99573,0.0018811,0.00155207,0.00211716,0.0111432,True,empty floor,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,15,0.94375
-0.25,4.75,0.887694,-2.99573,0.00263186,0.001307,0.00210885,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-0.25,3.75,1.78199,-2.99573,0.00260578,0.001307,0.00209838,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-2.25,2,4.28735,-2.99573,0.00183718,0.00155207,0.0020923,0.0111432,True,empty floor,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,15,0.94375
-0.5,2.5,3.05152,-2.99573,0.00258858,0.001307,0.00209144,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1.5,3.5,2.65177,-2.99573,0.00117416,0.00191023,0.00205868,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-0.75,4.5,1.41463,-2.99568,0.00117231,0.00191023,0.00205705,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-0.25,3.5,2.02111,-2.99573,0.00244345,0.001307,0.00203197,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0,5,0.53779,-2.99573,0.0024072,0.001307,0.00201684,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0,4.75,0.75736,-2.99573,0.00236111,0.001307,0.00199744,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1.75,6.25,2.2064,-0.130382,0.00408437,0.000993322,0.0019966,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
-0.5,2,3.53632,-2.99573,0.00233437,0.001307,0.00198609,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-2,2.5,3.73808,-2.99573,0.00164453,0.00155207,0.00197956,0.0111432,True,empty floor,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,15,0.94375
-0.25,3.25,2.26258,-2.99573,0.00228877,0.001307,0.0019666,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1.5,3.25,2.84012,-2.99573,0.00161738,0.00155207,0.00196315,0.0111432,True,empty floor,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,15,0.94375
1.25,5.25,0.965821,-2.99573,5.33485e-06,0.0268991,0.00195406,0.143963,True,couch,0,0.05,0,0.05,1,0.55,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05
1.5,5.5,1.19751,-2.99573,5.33445e-06,0.0268991,0.00195399,0.143963,True,couch,0,0.05,0,0.05,1,0.55,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05
1.5,6.25,1.44253,-2.99573,5.33445e-06,0.0268991,0.00195399,0.143963,True,couch,0,0.05,0,0.05,1,0.55,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05
-0.5,1.75,3.7802,-2.99573,0.00222244,0.001307,0.0019379,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0,4.5,0.991448,-2.99573,0.00218999,0.001307,0.0019237,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-0.75,5,1.14343,-2.94995,0.000596077,0.00248331,0.00190686,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-1,4.25,1.76776,-2.99569,0.00100715,0.00191023,0.00190666,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-0.25,3,2.50572,-2.99573,0.00214663,0.001307,0.00190456,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-2,3,3.35849,-2.99573,0.000990367,0.00191023,0.0018907,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-2.25,2.25,4.08926,-2.99573,0.00148052,0.00155207,0.00187826,0.0111432,True,empty floor,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,15,0.94375
-2.25,2.75,3.71191,-2.99572,0.000936422,0.00191023,0.00183849,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
0,4.25,1.23181,-2.99573,0.00199996,0.001307,0.00183834,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1.25,4,2.12103,-2.9957,0.00091065,0.00191023,0.00181301,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-0.25,2.5,2.99539,-2.99573,0.00190353,0.001307,0.00179347,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1.5,6.25,1.9758,-0.277375,0.0032946,0.000993322,0.00179321,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
-1.75,4.25,2.37554,-2.99136,0.000861276,0.00191023,0.00176318,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
0,4,1.47537,-2.99573,0.00182602,0.001307,0.00175658,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1.5,3.75,2.47438,-2.9957,0.000852175,0.00191023,0.00175384,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-2,4,2.71882,-2.99349,0.000845956,0.00191023,0.00174743,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-2,2.75,3.54455,-2.99573,0.00128017,0.00155207,0.00174655,0.0111432,True,empty floor,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,15,0.94375
-0.25,2.25,3.24141,-2.99573,0.0018012,0.001307,0.0017446,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-2.25,3.75,3.06443,-2.99442,0.000836167,0.00191023,0.00173729,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-1.75,3.5,2.82778,-2.9957,0.000815446,0.00191023,0.00171563,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-0.25,2,3.488,-2.99573,0.00171007,0.001307,0.00169989,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-2,3.25,3.18121,-2.99571,0.000791719,0.00191023,0.00169048,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
0,3.75,1.72078,-2.99573,0.00167642,0.001307,0.00168309,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-2.25,3,3.53467,-2.99571,0.000776094,0.00191023,0.00167372,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-2.25,2.5,3.89713,-2.99573,0.00117419,0.00155207,0.0016727,0.0111432,True,empty floor,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,0,0.00625,15,0.94375
0.5,4.5,0.963928,-2.99573,0.000132464,0.00450487,0.00163068,0.0232341,True,empty floor,2,0.116667,0,0.00555556,0,0.00555556,0,0.00555556,0,0.00555556,0,0.00555556,0,0.00555556,0,0.00555556,0,0.00555556,15,0.838889
-2.25,6.5,2.76362,-0.181503,0.00269372,0.000993322,0.00162146,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0,3.5,1.96735,-2.99573,0.00155036,0.001307,0.00161857,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-0.5,5,0.918167,-2.989,0.000719285,0.00191023,0.0016113,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-2.25,3.5,3.20938,-2.99541,0.000706021,0.00191023,0.00159637,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-2.25,3.25,3.36668,-2.99565,0.000696513,0.00191023,0.00158559,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-2,3.75,2.85943,-2.99526,0.000694514,0.00191023,0.00158331,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-2,3.5,3.01425,-2.99563,0.00069001,0.00191023,0.00157817,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-1.75,3.75,2.66213,-2.9956,0.000683428,0.00191023,0.00157062,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-0.75,4.75,1.26167,-2.99432,0.000681509,0.00191023,0.00156842,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-1.75,4,2.51049,-2.99499,0.000680573,0.00191023,0.00156734,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-1.5,4,2.31045,-2.99554,0.000677258,0.00191023,0.00156352,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
0,3.25,2.21469,-2.99573,0.00144456,0.001307,0.00156236,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1.25,4.25,1.95943,-2.99544,0.000672595,0.00191023,0.00155812,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-1,4.5,1.60953,-2.99518,0.000671947,0.00191023,0.00155737,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-1.5,4.25,2.16305,-2.99439,0.000663401,0.00191023,0.00154744,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-1.25,4.5,1.81797,-2.99275,0.000641993,0.00191023,0.00152226,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-1.25,6.25,1.75053,-0.536746,0.00233329,0.000993322,0.00150908,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
-1,4.75,1.47689,-2.98668,0.000615987,0.00191023,0.00149111,0.0137147,True,empty floor,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,0,0.00769231,12,0.930769
-2,6.5,2.53441,-0.314334,0.00220411,0.000993322,0.00146671,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0,5.75,0.431381,-2.57084,0.000346691,0.00248331,0.00145425,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0,1.75,3.70623,-2.99573,0.00106991,0.001307,0.00134459,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0.25,5,0.447003,-2.99573,0.00105826,0.001307,0.00133725,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0,3,2.46256,-2.99573,0.00135547,0.00112878,0.00130704,0.00810413,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,21,0.959091
-1.75,6.5,2.3095,-0.518307,0.00166657,0.000993322,0.00127538,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0,2.75,2.71083,-2.99573,0.00127997,0.00112878,0.00127012,0.00810413,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,21,0.959091
0.25,4.75,0.695836,-2.99573,0.000940044,0.001307,0.00126034,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0,2.5,2.95939,-2.99573,0.00121551,0.00112878,0.00123773,0.00810413,True,empty floor,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,0,0.00454545,21,0.959091
0.25,4.5,0.945285,-2.99573,0.000861406,0.001307,0.00120648,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-2.25,6.75,2.86849,-0.507199,0.00148191,0.000993322,0.00120265,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0.25,4.25,1.19496,-2.99573,0.000805815,0.001307,0.0011669,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1,6.25,1.53296,-0.980099,0.0013414,0.000993322,0.00114422,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0.25,4,1.44475,-2.99573,0.000764626,0.001307,0.00113668,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0.25,3.75,1.69461,-2.99573,0.000732968,0.001307,0.0011129,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0.25,3.5,1.9445,-2.99573,0.000707918,0.001307,0.00109372,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0.25,3.25,2.19441,-2.99573,0.000687625,0.001307,0.00107793,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0.25,3,2.44434,-2.99573,0.000670864,0.001307,0.00106471,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1.5,6.5,2.09031,-0.826145,0.00112745,0.000993322,0.00104901,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0.25,2.5,2.94424,-2.99573,0.000644818,0.001307,0.00104384,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0.25,1.75,3.69414,-2.99573,0.000617661,0.001307,0.00102162,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-2.25,7,2.99063,-0.937344,0.000875702,0.000993322,0.0009245,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
-1.75,6.75,2.43401,-1.06487,0.000775757,0.000993322,0.000870144,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0.5,7.25,1.81687,-2.99573,0.000106495,0.00248331,0.000805997,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.5,7.5,2.06559,-2.99573,0.000106352,0.00248331,0.000805455,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-1.25,6.5,1.87883,-1.27864,0.000657856,0.000993322,0.000801298,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0.5,7.75,2.31458,-2.99573,0.000105037,0.00248331,0.000800461,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.5,7,1.56857,-2.99573,0.000102633,0.00248331,0.000791247,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-2,7,2.78019,-1.25769,0.000631751,0.000993322,0.000785238,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
1.25,6.25,1.2431,-2.99573,5.33445e-06,0.0107597,0.000781595,0.0575851,True,empty floor,0,0.02,0,0.02,1,0.22,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,3,0.62
-0.75,6.25,1.32686,-1.69135,0.000569919,0.000993322,0.000745822,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0.75,7.75,2.34901,-2.99573,8.98124e-05,0.00248331,0.000740179,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.5,1.75,3.69896,-2.99573,0.000314974,0.001307,0.000729546,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-2.25,7.25,3.12802,-1.41349,0.000544013,0.000993322,0.000728674,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0.5,6.75,1.3209,-2.99573,8.56892e-05,0.00248331,0.000722989,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.5,2.25,3.19977,-2.99573,0.000295926,0.001307,0.000707142,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1.5,6.75,2.22711,-1.49577,0.000493236,0.000993322,0.000693834,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
0.5,2.5,2.95028,-2.99573,0.000284893,0.001307,0.000693834,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
0.75,7.5,2.1041,-2.99573,7.69068e-05,0.00248331,0.000684937,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.5,3,2.45161,-2.99573,0.000258988,0.001307,0.000661537,0.00938373,True,empty floor,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,0,0.00526316,18,0.952632
-1.75,7,2.57683,-1.65679,0.000424643,0.000993322,0.000643785,0.00713163,True,empty floor,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,0,0.004,24,0.964
