x,y,dist_robot,snd_loglik,snd_post,vis_post,fused,vis_like,observed,mle_class,ev_person,post_person,ev_chair,post_chair,ev_couch,post_couch,ev_toilet,post_toilet,ev_microwave,post_microwave,ev_oven,post_oven,ev_sink,post_sink,ev_refrigerator,post_refrigerator,ev_tv,post_tv,ev_empty_floor,post_empty_floor
0,3.5,2.62391,-0.0236459,0.00413502,0.00224455,0.00407216,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2.25,2.25,4.64552,-1.98054,0.00394875,0.00224455,0.00397938,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-0.5,4.75,1.59517,-1.74189,0.00388337,0.00224455,0.0039463,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0,3.25,2.87188,-0.0382734,0.00385283,0.00224455,0.00393075,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-0.5,5.5,1.03977,-2.98922,0.0036756,0.00224455,0.00383928,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.75,4.5,2.63946,-2.98292,0.00366041,0.00224455,0.00383134,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-0.75,5.75,1.15334,-2.99572,0.00744879,0.00157119,0.00382584,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-1.25,3.75,2.84279,-2.00619,0.00355503,0.00224455,0.00377578,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2,2.75,4.09186,-2.10497,0.00341437,0.00224455,0.00370033,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2,4.25,2.99023,-2.97859,0.00332783,0.00224455,0.00365314,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0,6,0.362977,-2.99573,0.00643675,0.00157119,0.00355645,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-2.25,2.5,4.4405,-2.19795,0.00313172,0.00224455,0.00354386,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.5,3.5,3.19079,-2.15,0.00313161,0.00224455,0.0035438,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-0.75,4.5,1.94146,-2.03663,0.00312653,0.00224455,0.00354093,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.75,5.5,2.183,-2.99573,0.00633365,0.00157119,0.00352785,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-2.25,4,3.34158,-2.97426,0.00309874,0.00224455,0.00352515,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-0.75,5.25,1.38954,-2.98108,0.00291959,0.00224455,0.00342174,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0,1.75,4.36458,-0.119947,0.0028536,0.00224455,0.00338285,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,5,1.10505,-0.0974257,0.00282253,0.00224455,0.00336438,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1,5.75,1.39358,-2.99573,0.00558726,0.00157119,0.00331347,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-1,4.25,2.28997,-2.22824,0.0026861,0.00224455,0.00328206,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0,5.5,0.694537,-1.48171,0.0026523,0.00224455,0.00326135,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2,3,3.8898,-2.34412,0.00264142,0.00224455,0.00325465,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1,5,1.74084,-2.9724,0.00259755,0.00224455,0.00322751,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,4.75,1.35423,-0.13805,0.00250722,0.00224455,0.0031709,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2.25,2.75,4.24031,-2.41093,0.00249754,0.00224455,0.00316477,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.25,4.75,2.09289,-2.96424,0.00243481,0.00224455,0.00312477,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.25,4,2.63982,-2.35771,0.00242874,0.00224455,0.00312087,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2.25,5.5,2.66726,-2.99573,0.00479636,0.00157119,0.00307001,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-1.5,4.5,2.44538,-2.95693,0.00234298,0.00224455,0.00306528,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,4.5,1.60367,-0.170082,0.00229748,0.00224455,0.00303537,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.75,4.25,2.79814,-2.95048,0.00228711,0.00224455,0.00302851,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.5,3.75,2.99054,-2.44876,0.00227279,0.00224455,0.00301902,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2,4,3.15107,-2.94482,0.00225122,0.00224455,0.00300466,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2.25,3.75,3.50413,-2.93986,0.00222723,0.00224455,0.0029886,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.25,5.75,1.63675,-2.99573,0.00446925,0.00157119,0.00296347,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-1.75,3.5,3.34186,-2.51517,0.00217484,0.00224455,0.00295325,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-0.25,5.25,1.04023,-2.11831,0.00216548,0.00224455,0.00294688,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,4.25,1.85326,-0.195557,0.00214922,0.00224455,0.00293579,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2,3.25,3.6936,-2.56517,0.00211156,0.00224455,0.00290996,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2.25,3,4.04566,-2.60387,0.00206989,0.00224455,0.00288111,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,4,2.10295,-0.216149,0.00203936,0.00224455,0.00285978,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,3.75,2.3527,-0.233075,0.00195492,0.00224455,0.00279995,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-0.5,5,1.38988,-2.39495,0.00190555,0.00224455,0.00276437,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,3.5,2.6025,-0.247205,0.00188811,0.00224455,0.00275169,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2.25,3.5,3.67652,-2.87232,0.00188244,0.00224455,0.00274755,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2.25,3.25,3.85741,-2.76086,0.00185753,0.00224455,0.00272932,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2,3.75,3.32296,-2.87225,0.00185149,0.00224455,0.00272487,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2,3.5,3.50427,-2.74612,0.00184015,0.00224455,0.00271652,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.5,5.75,1.88171,-2.99573,0.00374813,0.00157119,0.00271388,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.25,3.25,2.85234,-0.259162,0.00183399,0.00224455,0.00271196,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.75,3.75,3.15122,-2.72713,0.00182254,0.00224455,0.00270349,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-0.75,4.75,1.74111,-2.53485,0.00181511,0.00224455,0.00269797,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.75,4,2.96941,-2.87217,0.00181383,0.00224455,0.00269702,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.5,4,2.79831,-2.70187,0.00180599,0.00224455,0.00269119,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.25,4.25,2.44557,-2.66683,0.00179337,0.00224455,0.00268176,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1,4.5,2.09312,-2.61554,0.00179118,0.00224455,0.00268013,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,3,3.1022,-0.269404,0.00178928,0.00224455,0.00267871,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0,3,3.12018,-0.0532752,0.00361521,0.00157119,0.00266533,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-1.5,4.25,2.61586,-2.87205,0.001767,0.00224455,0.00266198,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,2.5,3.60198,-0.286017,0.00171982,0.00224455,0.00262619,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.25,4.5,2.2623,-2.87191,0.00170719,0.00224455,0.00261653,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,2.25,3.8519,-0.292842,0.00169231,0.00224455,0.00260511,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0,2.75,3.36873,-0.0680067,0.00341385,0.00157119,0.00259004,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.25,1.75,4.35175,-0.30431,0.00164738,0.00224455,0.0025703,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,5.25,0.856342,-0.0474911,0.0033335,0.00157119,0.00255938,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-1,4.75,1.90875,-2.87171,0.00162812,0.00224455,0.00255522,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.75,5.75,2.12784,-2.99573,0.00325237,0.00157119,0.00252804,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0,2.5,3.61748,-0.0821445,0.00324193,0.00157119,0.00252398,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-0.75,5,1.5552,-2.87141,0.00151868,0.00224455,0.00246785,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0,2.25,3.86639,-0.0955399,0.00309398,0.00157119,0.00246571,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-0.25,6,0.607147,-2.99573,0.00296813,0.00157119,0.00241504,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-0.5,5.25,1.20164,-2.87095,0.00135714,0.00224455,0.00233291,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-2.25,5.75,2.6223,-2.99573,0.00263011,0.00157119,0.00227337,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
-0.25,5.5,0.84809,-2.87009,0.00109464,0.00224455,0.00209518,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-0.5,6,0.854694,-2.99573,0.00213847,0.00157119,0.00204991,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.25,6,0.140988,-2.8547,1.93501e-05,0.0157119,0.00194996,0.178291,False,person,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1
-0.75,6,1.10335,-2.99573,0.00179262,0.00157119,0.00187684,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.5,1.75,4.35326,-0.569081,0.000840079,0.00224455,0.00183546,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
1.25,5.25,1.23928,-2.99566,1.42288e-05,0.0170191,0.00181124,0.143963,True,couch,0,0.05,0,0.05,1,0.55,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05
1.5,5.5,1.29851,-2.99573,1.42277e-05,0.0170191,0.00181117,0.143963,True,couch,0,0.05,0,0.05,1,0.55,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05
1.5,6.25,1.1609,-2.99573,1.42277e-05,0.0170191,0.00181117,0.143963,True,couch,0,0.05,0,0.05,1,0.55,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05
0.5,2.25,3.8536,-0.593045,0.000789274,0.00224455,0.0017791,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1,6,1.3525,-2.99573,0.00160996,0.00157119,0.00177865,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.25,6.25,0.179061,-2.99573,1.57221e-05,0.0157119,0.00175768,0.178291,False,person,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1
0.5,2.5,3.6038,-0.607732,0.000759847,0.00224455,0.00174562,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.25,6,1.60191,-2.99573,0.00149892,0.00157119,0.00171622,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.5,2.75,3.35404,-0.624803,0.00072718,0.00224455,0.00170768,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.5,6,1.85149,-2.99573,0.00142487,0.00157119,0.00167329,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.5,3,3.10432,-0.644884,0.000690755,0.00224455,0.00166436,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
-1.75,6,2.10116,-2.99573,0.00137219,0.00157119,0.00164207,0.0178291,True,empty floor,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,9,0.91
0.5,3.25,2.85464,-0.668833,0.000649958,0.00224455,0.00161446,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0,5.75,0.494537,-2.86799,0.000604587,0.00224455,0.00155709,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.5,3.5,2.60502,-0.697868,0.000604073,0.00224455,0.00155643,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.5,3.75,2.35549,-0.733763,0.000552283,0.00224455,0.00148822,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.5,4,2.10607,-0.779214,0.000493708,0.00224455,0.00140709,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.5,4.25,1.8568,-0.83849,0.000427528,0.00224455,0.00130939,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.75,1.75,4.36909,-0.904307,0.000391274,0.00224455,0.00125264,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.75,2,4.12021,-0.940296,0.000361176,0.00224455,0.0012035,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.75,2.25,3.87148,-0.981543,0.000329857,0.00224455,0.00115013,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.5,7.25,1.15928,-2.99573,0.000284037,0.00224455,0.00106727,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.5,7.5,1.40752,-2.99573,0.000283655,0.00224455,0.00106655,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.5,7.75,1.65629,-2.99573,0.000280149,0.00224455,0.00105994,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.5,7,0.912,-2.99573,0.000273736,0.00224455,0.00104773,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.75,7.75,1.69748,-2.99573,0.000239542,0.00224455,0.000980113,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.75,3,3.12648,-1.15065,0.000230051,0.00224455,0.000960501,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.5,6.75,0.666753,-2.99573,0.000228545,0.00224455,0.000957351,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.75,7.5,1.45576,-2.99573,0.000205121,0.00224455,0.000906964,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.75,3.25,2.87873,-1.2292,0.000195833,0.00224455,0.000886193,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.5,5,1.11097,-1.20597,0.000186104,0.00224455,0.000863901,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
0.25,7.75,1.65232,-2.99573,0.000179792,0.00224455,0.000849124,0.0254701,True,empty floor,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,0,0.0142857,6,0.871429
